TimeStamp,FLC,Coarse,1LB,2LB,3LB,1Bj,2Bj,Total,Leaf,FLC_ByWeight,Coarse_ByWeight,MLC_value,Initial_Weight,Final_Weight
17-09-2021 13:08:22,57.9535,42.0465,19.38,10.0,19.05,15.810000000000002,16.47,3867,Own,50.609075000000004,49.390924999999996,0,0,0
17-09-2021 13:20:19,92.58,7.420000000000002,22.05,69.19,2.0,0,4.76,33,Own,66.191,33.809,0,0,0
17-09-2021 13:24:55,89.97,10.030000000000001,23.0,26.33,2.0,39.3,6.67,24,Own,65.01650000000001,34.98349999999999,0,0,0
17-09-2021 13:56:04,86.64,13.36,33.0,13.0,2.0,39.3,10.0,16,Own,63.518,36.482,0,0,0
17-09-2021 14:38:05,59.7145,40.2855,20.07,10.23,19.35,16.45,16.47,3992,Own,51.40152500000001,48.59847499999999,0,None,0
17-09-2021 14:52:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Own,0.0,0.0,0,None,0
17-09-2021 15:20:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Bought,0.0,0.0,0,0,0
17-09-2021 15:27:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Own,0.0,0.0,0,0,0
17-09-2021 15:39:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Own,0.0,0.0,0,0,0
17-09-2021 15:48:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Own,0.0,0.0,0,0,0
17-09-2021 15:52:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Own,0.0,0.0,0,0,0
